#Time	TAir	RelHum	WindX	WindY	IDirNorm	IDiffHor	SkyCover	PRECIPITATION	ALBEDO
7291.5	9.5	89.4	0.11	0.79	0	0	23	0.0	14
7292.5	8.3	90.7	0.14	1.29	0	0	21	0.0	14
7293.5	6.7	92.3	-0.3	0.52	0	0	19	0.0	14
7294.5	5.2	93.2	-0.16	0.47	0	0	17	0.0	14
7295.5	3.2	93.7	0.44	1.22	0	0	15	0.0	14
7296.5	1.4	94.0	0.19	1.08	0	0	12	0.0	14
7297.5	-0.5	94.3	-0.22	0.56	0	0	10	0.0	14
7298.5	-1.8	94.6	-0.13	1.09	0	0	8	0.0	14
7299.5	-3.0	94.8	-0.28	0.28	0	0	6	0.0	14
7300.5	-3.7	95.2	-0.27	0.14	0	0	4	0.0	14
7301.5	-3.6	95.1	-0.1	-0.0	0	0	2	0.0	14
7302.5	-3.7	95.4	-0.0	0.1	0	0	0	0.0	14
7303.5	-3.0	93.5	0.11	0.69	58	55	10	0.0	14
7304.5	-2.0	91.9	-0.33	0.22	268	108	21	0.0	14
7305.5	0.2	83.7	0.12	-0.38	305	164	31	0.0	14
7306.5	2.1	77.7	0.48	-0.36	498	168	42	0.0	14
7307.5	3.6	69.8	0.54	-0.27	380	206	52	0.0	14
7308.5	4.8	64.1	0.0	-0.7	279	217	62	0.0	14
7309.5	6.1	59.3	0.22	-0.67	301	179	54	0.0	14
7310.5	6.5	57.9	-0.19	-1.08	354	110	46	0.0	14
7311.5	5.9	64.7	-0.53	-0.73	82	70	38	0.0	14
7312.5	4.0	76.3	-0.28	-0.28	0	7	29	0.0	14
7313.5	2.1	82.8	-0.28	0.28	0	0	21	0.0	14
7314.5	0.9	89.2	-0.11	0.59	0	0	12	0.0	14
7315.5	0.4	91.0	0.29	1.27	0	0	14	0.0	14
7316.5	0.2	91.9	0.5	1.31	0	0	15	0.0	14
7317.5	-0.1	93.4	0.64	1.25	0	0	16	0.0	14
7318.5	-0.1	93.8	0.49	1.52	0	0	17	0.0	14
7319.5	-0.4	94.9	0.34	1.26	0	0	18	0.0	14
7320.5	-0.3	95.0	-0.0	0.5	0	0	19	0.0	14
7321.5	-0.3	95.2	0.09	0.9	0	0	20	0.0	14
7322.5	-0.4	95.8	0.22	0.97	0	0	21	0.0	14
7323.5	-0.8	97.5	-0.0	0.6	0	0	22	0.0	14
7324.5	-1.1	97.0	0.09	0.59	0	0	23	0.0	14
7325.5	-1.3	97.9	-0.11	0.69	0	0	24	0.0	14
7326.5	-1.1	97.6	0.11	0.89	0	0	25	0.0	14
7327.5	0.2	98.7	-0.11	0.89	0	27	21	0.0	14
7328.5	0.7	99.7	0.53	0.73	0	92	17	0.0	14
7329.5	1.4	100.0	0.78	0.15	19	148	12	0.0	14
7330.5	2.8	95.1	0.41	-0.69	283	202	8	0.0	14
7331.5	4.0	89.9	0.19	-0.78	468	167	4	0.0	14
7332.5	6.1	78.3	-0.22	-0.97	626	114	0	0.0	14
7333.5	7.6	68.8	-0.19	-1.08	591	102	0	0.0	14
7334.5	8.3	64.9	-0.41	-0.8	497	82	0	0.0	14
7335.5	8.0	69.4	-0.42	-0.42	277	54	0	0.0	14
7336.5	5.7	78.7	-0.67	0.22	0	11	0	0.0	14
7337.5	4.2	85.8	-0.27	0.14	0	0	0	0.0	14
7338.5	3.0	90.6	0.09	0.9	0	0	0	0.0	14
7339.5	1.8	93.8	0.51	1.2	0	0	8	0.0	14
7340.5	1.4	95.1	0.2	1.28	0	0	17	0.0	14
7341.5	0.7	96.7	0.5	1.31	0	0	25	0.0	14
7342.5	0.3	97.3	0.4	1.24	0	0	33	0.0	14
7343.5	0.1	98.2	0.31	1.16	0	0	42	0.0	14
7344.5	-0.1	98.6	0.29	1.27	0	0	50	0.0	14
7345.5	-0.5	98.7	0.12	0.99	0	0	58	0.0	14
7346.5	-0.5	99.0	-0.11	0.69	0	0	67	0.0	14
7347.5	-0.7	98.9	0.38	1.03	0	0	75	0.0	14
7348.5	-0.8	98.7	-0.13	0.69	0	0	83	0.0	14
7349.5	-1.0	98.7	0.1	0.49	0	0	92	0.0	14
7350.5	-0.2	97.7	0.19	0.98	0	0	100	0.0	14
7351.5	0.4	99.1	0.3	1.57	0	31	100	0.0	14
7352.5	1.6	96.1	0.32	1.36	80	105	100	0.0	14
7353.5	2.1	100.0	0.23	0.45	0	103	100	0.0	14
7354.5	2.5	99.9	0.21	-0.21	0	122	100	0.0	14
7355.5	3.1	97.0	0.56	-0.22	1	153	100	0.0	14
7356.5	4.2	93.3	0.0	-0.7	89	201	100	0.0	14
7357.5	4.2	93.6	-0.38	-1.03	186	171	83	0.0	14
7358.5	4.4	91.2	-0.98	-0.5	360	97	67	0.0	14
7359.5	4.8	87.2	-0.36	-0.18	216	59	50	0.0	14
7360.5	3.5	95.9	0.57	0.18	0	0	33	0.0	14
7361.5	2.5	96.3	0.14	0.89	0	0	17	0.0	14
7362.5	2.1	97.0	-0.0	1.0	0	0	0	0.0	14
7363.5	1.8	97.5	0.26	0.97	0	0	8	0.0	14
7364.5	0.7	98.9	0.29	1.16	0	0	17	0.0	14
7365.5	0.7	99.4	0.28	1.06	0	0	25	0.0	14
7366.5	0.2	99.3	0.49	1.1	0	0	33	0.0	14
7367.5	0.0	99.2	0.32	0.84	0	0	42	0.0	14
7368.5	-0.3	99.3	-0.1	1.0	0	0	50	0.0	14
7369.5	-0.6	99.1	0.1	0.39	0	0	58	0.0	14
7370.5	-0.9	99.0	0.2	0.88	0	0	67	0.0	14
7371.5	-1.6	98.5	0.1	0.39	0	0	75	0.0	14
7372.5	-2.1	98.0	-0.0	0.2	0	0	83	0.0	14
7373.5	-2.1	98.0	-0.0	0.2	0	0	92	0.0	14
7374.5	-1.5	98.5	0.28	-0.28	0	0	100	0.0	14
7375.5	-1.0	98.7	0.28	-0.28	0	41	100	0.0	14
7376.5	0.1	97.8	0.2	0.0	0	76	100	0.0	14
7377.5	1.3	96.4	0.46	-0.19	0	97	100	0.0	14
7378.5	2.3	95.3	0.6	0.0	0	112	100	0.0	14
7379.5	3.0	92.9	-0.52	-0.86	0	149	100	0.0	14
7380.5	3.8	90.7	0.22	-0.97	0	142	100	0.0	14
7381.5	4.3	89.3	-0.65	-0.26	0	111	100	0.0	14
7382.5	4.7	88.0	0.0	-1.0	0	79	100	0.0	14
7383.5	4.7	89.8	-1.02	-0.8	0	29	100	0.0	14
7384.5	4.5	91.9	0.22	-0.33	0	3	100	0.0	14
7385.5	4.2	94.2	-0.54	0.27	0	0	100	0.0	14
7386.5	4.2	95.1	0.22	0.56	0	0	100	0.0	14
7387.5	4.2	95.6	0.3	0.74	0	0	100	0.0	14
7388.5	4.4	95.3	-0.8	-0.0	0	0	100	0.0	14
7389.5	4.5	96.0	-0.58	0.14	0	0	100	0.0	14
7390.5	4.4	97.3	-0.21	0.21	0	0	100	0.0	14
7391.5	4.3	98.6	0.4	0.0	0	0	100	0.4	14
7392.5	4.3	98.9	-0.09	0.28	0	0	100	0.4	14
7393.5	4.2	99.1	0.0	-0.6	0	0	100	0.0	14
7394.5	4.1	99.5	0.76	0.25	0	0	100	0.0	14
7395.5	4.2	99.2	0.14	0.14	0	0	100	0.0	14
7396.5	4.4	98.9	0.13	0.69	0	0	100	0.0	14
7397.5	4.4	99.3	0.34	0.5	0	0	100	0.4	14
7398.5	4.4	99.2	-0.11	0.69	0	0	100	0.0	14
7399.5	4.7	98.6	0.7	0.0	0	35	100	0.0	14
7400.5	5.5	97.3	0.11	0.89	0	37	100	0.0	14
7401.5	6.4	96.3	-1.0	-0.67	0	67	100	0.4	14
7402.5	6.8	96.4	0.39	0.1	0	91	100	0.0	14
7403.5	7.2	95.9	0.28	0.28	0	127	100	0.0	14
7404.5	7.9	92.6	0.18	-0.57	5	176	100	0.0	14
7405.5	8.3	91.7	0.0	-0.6	3	133	100	0.0	14
7406.5	8.2	93.4	-0.5	-0.5	0	51	100	0.0	14
7407.5	8.0	94.8	-0.32	-0.84	0	37	100	0.0	14
7408.5	7.5	97.0	-0.5	-0.75	0	0	100	0.0	14
7409.5	7.2	98.1	-0.42	-0.28	0	0	100	0.0	14
7410.5	7.1	98.6	0.44	0.54	0	0	100	0.0	14
7411.5	7.1	98.7	0.19	0.78	0	0	100	0.0	14
7412.5	7.0	99.3	0.12	-0.48	0	0	100	0.0	14
7413.5	7.0	99.1	0.14	0.58	0	0	100	0.0	14
7414.5	7.2	98.3	-0.2	0.88	0	0	100	0.0	14
7415.5	6.8	99.4	0.83	0.56	0	0	100	0.0	14
7416.5	6.9	98.8	-0.88	0.2	0	0	100	0.0	14
7417.5	6.6	99.3	0.3	0.0	0	0	100	0.0	14
7418.5	5.8	100.0	0.3	0.0	0	0	100	0.0	14
7419.5	5.8	100.0	-0.48	0.12	0	0	100	0.0	14
7420.5	5.6	100.0	0.34	0.5	0	0	100	0.0	14
7421.5	5.6	100.0	0.21	0.21	0	0	100	0.0	14
7422.5	5.8	100.0	0.31	0.95	0	0	100	0.0	14
7423.5	6.2	99.7	-0.27	-0.54	0	27	100	0.0	14
7424.5	6.6	99.3	-0.58	0.39	0	55	100	0.1	14
7425.5	7.9	97.3	-0.14	-0.89	0	87	100	0.2	14
7426.5	8.2	97.1	-0.55	-1.29	0	102	100	0.0	14
7427.5	8.6	96.8	0.45	-0.78	15	175	100	0.0	14
7428.5	9.8	93.0	0.19	-0.78	114	196	100	0.0	14
7429.5	11.2	89.0	0.1	-1.4	79	161	98	0.0	14
7430.5	10.4	93.2	0.12	-1.09	0	60	96	0.0	14
7431.5	9.5	95.7	0.78	-0.19	0	20	94	0.0	14
7432.5	8.9	97.7	0.32	0.84	0	0	92	0.0	14
7433.5	8.8	98.1	0.53	1.19	0	0	90	0.0	14
7434.5	8.8	98.2	0.35	0.83	0	0	88	0.0	14
7435.5	8.6	98.7	0.35	0.83	0	0	88	0.0	14
7436.5	8.9	97.6	-0.3	1.06	0	0	88	0.0	14
7437.5	8.5	98.1	-0.83	0.56	0	0	88	0.0	14
7438.5	8.1	98.4	-0.57	-0.18	0	0	88	0.0	14
7439.5	11.4	85.6	2.07	1.74	0	0	88	0.0	14
7440.5	11.8	84.1	1.89	1.13	0	0	88	0.0	14
7441.5	10.0	90.8	-0.17	1.09	0	0	88	0.0	14
7442.5	10.3	87.3	-0.55	1.07	0	0	88	0.0	14
7443.5	10.7	79.0	2.05	2.05	0	0	88	0.0	14
7444.5	11.8	68.9	3.06	3.16	0	0	88	0.0	14
7445.5	11.9	67.8	6.8	4.94	0	0	88	0.0	14
7446.5	10.9	73.5	5.74	4.82	0	0	88	0.0	14
7447.5	10.1	80.1	4.53	2.94	0	14	85	0.0	14
7448.5	9.6	83.1	2.26	1.97	0	30	83	0.0	14
7449.5	10.4	76.5	3.73	3.02	102	149	81	0.1	14
7450.5	11.2	70.9	4.15	3.61	209	189	79	0.0	14
7451.5	12.1	66.6	3.7	3.22	310	188	77	0.0	14
7452.5	13.2	63.9	4.9	3.96	686	113	75	0.0	14
7453.5	13.5	62.7	3.94	2.18	667	78	77	0.0	14
7454.5	13.4	61.4	3.32	2.41	447	108	79	0.0	14
7455.5	12.0	68.0	1.24	2.06	103	44	81	0.0	14
7456.5	11.5	71.2	-0.43	1.33	0	0	83	0.0	14
7457.5	10.2	80.7	-0.72	-0.54	0	0	85	0.1	14
7458.5	9.0	89.0	-0.6	0.36	0	0	88	0.0	14
7459.5	8.3	92.6	0.41	1.44	0	0	89	0.0	14
7460.5	7.4	93.2	-0.83	0.35	0	0	90	0.0	14
7461.5	6.2	96.7	-0.56	0.83	0	0	91	0.0	14
7462.5	5.9	96.1	-0.0	1.0	0	0	92	0.0	14
7463.5	5.5	97.6	-0.11	0.79	0	0	93	0.0	14
7464.5	5.7	95.9	-0.28	0.42	0	0	94	0.0	14
7465.5	6.4	95.4	0.39	0.58	0	0	95	0.0	14
7466.5	7.0	94.2	1.36	1.02	0	0	96	0.0	14
7467.5	5.9	97.3	-0.0	0.9	0	0	97	0.0	14
7468.5	5.9	96.6	0.77	0.92	0	0	98	0.0	14
7469.5	6.4	95.2	1.06	0.92	0	0	99	0.0	14
7470.5	7.4	91.4	0.53	0.85	0	0	100	0.0	14
7471.5	8.9	83.5	1.5	1.61	0	15	98	0.0	14
7472.5	9.1	85.3	2.4	2.4	0	25	96	0.4	14
7473.5	8.7	92.3	1.94	1.57	0	41	94	1.1	14
7474.5	8.3	91.7	3.34	2.01	0	39	92	2.4	14
7475.5	8.4	89.7	2.6	2.18	4	155	90	0.3	14
7476.5	10.0	83.5	2.69	3.09	8	186	88	0.0	14
7477.5	9.8	78.2	2.7	4.32	59	137	73	0.0	14
7478.5	10.7	77.0	2.06	2.95	365	110	58	0.0	14
7479.5	9.5	80.1	1.91	3.05	0	43	44	0.0	14
7480.5	8.1	84.9	1.98	1.98	0	0	29	0.0	14
7481.5	7.1	88.3	0.12	1.7	0	0	15	0.0	14
7482.5	6.9	84.1	0.21	1.99	0	0	0	0.0	14
7483.5	5.5	90.4	0.34	1.46	0	0	8	0.0	14
7484.5	5.5	87.1	0.71	2.19	0	0	17	0.0	14
7485.5	5.8	85.5	0.51	2.04	0	0	25	0.0	14
7486.5	5.6	87.2	0.47	1.63	0	0	33	0.0	14
7487.5	5.3	89.0	0.72	1.97	0	0	42	0.0	14
7488.5	4.7	90.4	1.25	1.43	0	0	50	0.0	14
7489.5	4.4	89.9	1.36	0.85	0	0	58	0.0	14
7490.5	3.9	91.4	-1.3	-0.0	0	0	67	0.0	14
7491.5	4.0	92.0	-1.05	0.34	0	0	75	0.0	14
7492.5	3.8	93.2	-0.63	-1.14	0	0	83	0.0	14
7493.5	3.6	95.5	0.56	0.22	0	0	92	0.5	14
7494.5	3.9	97.2	0.27	0.54	0	0	100	3.2	14
7495.5	5.1	95.4	-0.12	1.19	0	6	100	3.2	14
7496.5	6.9	87.1	2.63	2.46	0	26	100	0.9	14
7497.5	6.9	93.2	2.09	0.22	0	26	100	2.3	14
7498.5	7.6	92.3	0.94	1.77	0	82	100	0.6	14
7499.5	8.7	85.5	2.96	3.52	78	190	100	0.1	14
7500.5	9.8	76.5	3.55	3.8	266	177	100	0.0	14
7501.5	9.4	74.9	4.46	4.31	0	113	85	0.6	14
7502.5	9.6	75.9	2.53	3.48	305	106	71	0.0	14
7503.5	9.5	69.1	2.45	3.03	104	51	56	0.0	14
7504.5	8.9	66.9	2.33	3.73	0	0	42	0.0	14
7505.5	8.2	70.4	2.22	2.84	0	0	27	0.0	14
7506.5	7.2	74.9	1.43	2.05	0	0	12	0.0	14
7507.5	8.8	70.0	3.33	4.75	0	0	15	0.0	14
7508.5	9.2	67.1	3.64	5.39	0	0	17	0.0	14
7509.5	8.5	75.9	3.66	4.37	0	0	19	0.1	14
7510.5	8.1	77.3	4.33	4.98	0	0	21	0.0	14
7511.5	7.9	77.5	3.2	4.1	0	0	23	0.0	14
7512.5	7.7	79.1	2.82	2.54	0	0	25	0.0	14
7513.5	8.2	76.5	3.55	3.8	0	0	27	0.0	14
7514.5	7.7	80.6	2.76	2.31	0	0	29	0.1	14
7515.5	7.4	82.0	1.62	2.16	0	0	31	0.0	14
7516.5	7.4	83.7	2.59	2.5	0	0	33	0.1	14
7517.5	6.7	88.3	2.35	1.52	0	0	35	0.0	14
7518.5	6.3	88.0	0.54	2.03	0	0	38	0.0	14
7519.5	6.8	82.6	1.32	1.63	2	33	44	0.0	14
7520.5	7.1	84.4	0.89	-0.11	282	95	50	0.0	14
7521.5	9.6	73.7	2.26	1.65	571	103	56	0.0	14
7522.5	10.9	65.5	3.34	3.58	436	162	62	0.0	14
7523.5	10.9	64.7	3.26	3.38	52	166	69	0.0	14
7524.5	12.0	58.5	2.58	3.69	309	184	75	0.0	14
7525.5	12.4	56.9	3.44	2.41	419	138	79	0.0	14
7526.5	11.6	63.4	2.26	0.82	13	96	83	0.0	14
7527.5	10.9	65.3	0.57	0.57	0	32	88	0.0	14
7528.5	9.4	69.1	4.28	0.38	0	0	92	0.0	14
7529.5	8.1	74.6	3.02	2.92	0	0	96	0.5	14
7530.5	6.4	87.2	2.77	6.21	0	0	100	2.2	14
7531.5	6.3	87.2	1.96	3.14	0	0	96	0.0	14
7532.5	6.5	87.2	1.59	2.18	0	0	92	0.0	14
7533.5	5.9	91.6	0.98	0.5	0	0	88	0.0	14
7534.5	5.1	95.4	-0.71	0.71	0	0	83	0.0	14
7535.5	4.5	95.6	-0.6	0.8	0	0	79	0.0	14
7536.5	4.5	91.4	0.72	1.54	0	0	75	0.0	14
7537.5	4.3	92.1	0.47	1.63	0	0	71	0.0	14
7538.5	3.9	94.1	1.06	1.58	0	0	67	0.0	14
7539.5	2.6	97.0	-0.31	1.16	0	0	62	0.0	14
7540.5	1.6	98.8	0.28	0.96	0	0	58	0.0	14
7541.5	1.1	97.7	-0.95	0.31	0	0	54	0.0	14
7542.5	1.3	98.0	-0.27	1.07	0	0	50	0.0	14
7543.5	1.9	96.1	-0.66	0.88	0	20	56	0.0	14
7544.5	2.0	97.7	0.39	0.58	0	38	62	0.0	14
7545.5	4.3	91.3	-1.59	-0.84	16	128	69	0.0	14
7546.5	6.2	86.9	-0.32	-1.67	440	159	75	0.0	14
7547.5	7.5	78.1	-1.05	-1.82	266	197	81	0.0	14
7548.5	6.9	84.3	-0.31	-1.98	0	82	88	0.0	14
7549.5	7.0	83.4	-1.29	-0.55	0	95	90	0.0	14
7550.5	7.3	80.0	-2.59	-0.18	16	95	92	0.0	14
7551.5	7.1	81.0	-1.9	-0.0	0	19	94	0.0	14
7552.5	6.6	82.6	-1.32	-1.63	0	0	96	0.0	14
7553.5	6.1	86.3	0.34	-1.05	0	0	98	0.0	14
7554.5	5.7	89.1	0.17	0.68	0	0	100	0.0	14
7555.5	5.6	90.6	-0.09	0.9	0	0	100	0.0	14
7556.5	5.5	91.9	0.36	0.6	0	0	100	0.0	14
7557.5	5.3	92.2	-0.52	1.3	0	0	100	0.0	14
7558.5	5.1	92.8	0.76	0.25	0	0	100	0.0	14
7559.5	5.3	92.3	-0.66	0.45	0	0	100	0.0	14
7560.5	5.1	95.0	0.58	0.14	0	0	100	0.0	14
7561.5	5.1	94.5	-0.28	0.28	0	0	100	0.0	14
7562.5	5.1	95.0	0.51	0.61	0	0	100	0.0	14
7563.5	5.1	95.6	0.55	1.29	0	0	100	0.6	14
7564.5	5.1	95.5	1.19	0.74	0	0	100	0.7	14
7565.5	4.8	95.3	0.88	0.48	0	0	100	0.9	14
7566.5	4.6	94.4	1.32	1.63	0	0	100	1.5	14
7567.5	4.2	93.9	1.72	2.46	0	0	100	1.9	14
7568.5	4.0	94.6	1.13	2.12	0	17	100	0.9	14
7569.5	3.8	94.7	1.43	2.05	0	38	100	1.1	14
7570.5	3.6	93.2	1.5	2.71	0	25	100	1.4	14
7571.5	3.6	94.3	1.76	2.18	0	42	100	0.9	14
7572.5	4.0	93.3	1.59	2.54	0	27	100	0.3	14
7573.5	4.1	93.6	2.09	2.68	0	27	96	0.8	14
7574.5	4.2	93.5	1.29	1.91	0	35	92	0.2	14
7575.5	4.6	91.8	1.61	1.92	5	41	88	0.0	14
7576.5	4.5	91.8	1.18	1.97	0	0	83	0.0	14
7577.5	4.4	92.2	1.51	2.24	0	0	79	0.0	14
7578.5	4.7	92.9	2.02	2.09	0	0	75	0.0	14
7579.5	4.7	92.6	1.51	1.31	0	0	75	0.0	14
7580.5	4.9	91.6	1.83	1.7	0	0	75	0.0	14
7581.5	5.2	90.1	1.65	2.86	0	0	75	0.0	14
7582.5	5.3	90.2	1.78	2.28	0	0	75	0.0	14
7583.5	4.8	92.6	1.17	1.5	0	0	75	0.0	14
7584.5	4.5	93.4	1.36	2.1	0	0	75	0.0	14
7585.5	4.5	92.0	0.93	1.99	0	0	75	0.0	14
7586.5	4.2	94.5	0.87	1.57	0	0	75	0.0	14
7587.5	3.8	94.9	0.67	1.67	0	0	75	0.0	14
7588.5	3.3	96.1	-0.12	0.99	0	0	75	0.0	14
7589.5	2.8	96.8	0.18	0.36	0	0	75	0.0	14
7590.5	1.9	99.5	-0.27	0.54	0	0	75	0.0	14
7591.5	3.1	96.4	-0.0	1.0	0	27	71	0.0	14
7592.5	4.0	94.2	0.33	0.22	325	75	67	0.0	14
7593.5	5.4	88.1	-1.09	-0.13	617	78	62	0.0	14
7594.5	6.9	77.7	-0.95	-0.31	747	71	58	0.0	14
7595.5	7.4	70.5	-0.67	0.22	589	131	54	0.0	14
7596.5	7.7	72.7	-0.22	-1.79	198	181	50	0.0	14
7597.5	7.9	71.5	-0.44	-1.75	250	150	50	0.0	14
7598.5	7.7	69.5	-0.92	-1.31	0	84	50	0.0	14
7599.5	7.2	77.2	0.1	-1.5	14	41	50	0.0	14
7600.5	6.3	85.1	-0.58	-0.39	0	0	50	0.0	14
7601.5	5.2	89.6	-0.58	-0.14	0	0	50	0.0	14
7602.5	3.6	95.0	0.34	0.83	0	0	50	0.0	14
7603.5	2.5	96.9	0.2	1.28	0	0	54	0.0	14
7604.5	1.5	97.4	0.31	1.26	0	0	58	0.0	14
7605.5	1.0	97.8	-0.0	0.8	0	0	62	0.0	14
7606.5	0.4	98.9	-0.0	1.0	0	0	67	0.0	14
